09/10/2015 04:00:00 PM	238.340000	241.290000	235.790000	238.480000
09/11/2015 04:00:00 PM	238.330000	241.170000	238.330000	240.110000
09/12/2015 04:00:00 PM	239.850000	240.120000	234.750000	235.230000
09/13/2015 04:00:00 PM	235.240000	235.930000	229.330000	230.510000
09/14/2015 04:00:00 PM	230.610000	232.440000	227.960000	230.640000
09/15/2015 04:00:00 PM	230.490000	259.180000	229.820000	230.300000
09/16/2015 04:00:00 PM	230.250000	231.210000	227.400000	229.090000
09/17/2015 04:00:00 PM	229.080000	230.290000	228.930000	229.810000
09/18/2015 04:00:00 PM	233.520000	234.350000	232.180000	232.980000
09/19/2015 04:00:00 PM	232.860000	233.210000	231.090000	231.490000
09/20/2015 04:00:00 PM	231.400000	232.370000	230.910000	231.210000
09/21/2015 04:00:00 PM	231.220000	231.220000	226.520000	227.090000
09/22/2015 04:00:00 PM	226.970000	232.390000	225.120000	230.620000
09/23/2015 04:00:00 PM	230.940000	231.840000	229.590000	230.280000
09/24/2015 04:00:00 PM	230.360000	235.650000	230.290000	234.530000
09/25/2015 04:00:00 PM	234.360000	237.430000	233.680000	235.140000
09/26/2015 04:00:00 PM	235.080000	235.400000	233.360000	234.340000
09/27/2015 04:00:00 PM	234.140000	234.530000	232.480000	232.760000
09/28/2015 04:00:00 PM	232.840000	239.340000	232.470000	239.140000
09/29/2015 04:00:00 PM	239.020000	239.800000	235.930000	236.690000
09/30/2015 04:00:00 PM	236.640000	237.730000	235.630000	236.060000
10/01/2015 04:00:00 PM	236.000000	238.450000	235.620000	237.550000
10/02/2015 04:00:00 PM	237.260000	238.540000	236.600000	237.290000
10/03/2015 04:00:00 PM	237.200000	239.320000	236.940000	238.730000
10/04/2015 04:00:00 PM	238.530000	238.970000	237.940000	238.260000
10/05/2015 04:00:00 PM	238.150000	240.380000	237.040000	240.380000
10/06/2015 04:00:00 PM	240.360000	246.930000	240.140000	246.060000
10/07/2015 04:00:00 PM	246.170000	246.680000	242.590000	242.970000
10/08/2015 04:00:00 PM	243.070000	244.250000	242.180000	242.300000
10/09/2015 04:00:00 PM	242.500000	244.230000	242.120000	243.930000
